 ,X,Y,Value
22231,6852,5620,255
22232,6853,5620,255
22233,8700,5620,255
22234,8701,5620,255
22235,6853,5621,255
22236,6854,5621,255
22237,8699,5621,255
22238,8700,5621,255
22239,6855,5622,255
22240,8698,5622,255
22241,8699,5622,255
22242,6856,5623,255
22243,6857,5623,255
22244,8697,5623,255
22245,8698,5623,255
22246,6857,5624,255
22247,6858,5624,255
22248,8696,5624,255
22249,8697,5624,255
22250,6858,5625,255
22251,6859,5625,255
22252,8695,5625,255
22253,6859,5626,255
22254,6860,5626,255
22255,8694,5626,255
22256,6860,5627,255
22257,6861,5627,255
22258,8692,5627,255
22259,8693,5627,255
22260,6861,5628,255
22261,6862,5628,255
22262,8691,5628,255
22263,8692,5628,255
22264,6863,5629,255
22265,8690,5629,255
22266,8691,5629,255
22267,6864,5630,255
22268,6865,5630,255
22269,8689,5630,255
22270,8690,5630,255
22271,6865,5631,255
22272,6866,5631,255
22273,8688,5631,255
22274,8689,5631,255
22275,6866,5632,255
22276,6867,5632,255
22277,8687,5632,255
22278,6867,5633,255
22279,6868,5633,255
22280,8685,5633,255
22281,8686,5633,255
22282,6868,5634,255
22283,6869,5634,255
22284,8684,5634,255
22285,8685,5634,255
22286,6870,5635,255
22287,8683,5635,255
22288,8684,5635,255
22289,6871,5636,255
22290,6872,5636,255
22291,8682,5636,255
22292,8683,5636,255
22293,6872,5637,255
22294,6873,5637,255
22295,8681,5637,255
22296,8682,5637,255
22297,6873,5638,255
22298,6874,5638,255
22299,8680,5638,255
22300,6874,5639,255
22301,6875,5639,255
22302,8678,5639,255
22303,8679,5639,255
22304,6875,5640,255
22305,6876,5640,255
22306,8677,5640,255
22307,8678,5640,255
22308,6877,5641,255
22309,8676,5641,255
22310,8677,5641,255
22311,6878,5642,255
22312,6879,5642,255
22313,8675,5642,255
22314,8676,5642,255
22315,6879,5643,255
22316,6880,5643,255
22317,8674,5643,255
22318,6880,5644,255
22319,6881,5644,255
22320,8672,5644,255
22321,8673,5644,255
22322,6881,5645,255
22323,6882,5645,255
22324,8671,5645,255
22325,8672,5645,255
22326,6883,5646,255
22327,8670,5646,255
22328,8671,5646,255
22329,6884,5647,255
22330,6885,5647,255
22331,8669,5647,255
22332,8670,5647,255
22333,6885,5648,255
22334,6886,5648,255
22335,8668,5648,255
22336,6886,5649,255
22337,6887,5649,255
22338,8666,5649,255
22339,8667,5649,255
22340,6888,5650,255
22341,8665,5650,255
22342,8666,5650,255
22343,6889,5651,255
22344,8664,5651,255
22345,8665,5651,255
22346,6890,5652,255
22347,6891,5652,255
22348,8663,5652,255
22349,8664,5652,255
22350,6891,5653,255
22351,6892,5653,255
22352,8662,5653,255
22353,6892,5654,255
22354,6893,5654,255
22355,8660,5654,255
22356,8661,5654,255
22357,6894,5655,255
22358,8659,5655,255
22359,8660,5655,255
22360,6895,5656,255
22361,6896,5656,255
22362,8658,5656,255
22363,8659,5656,255
22364,6896,5657,255
22365,6897,5657,255
22366,8657,5657,255
22367,6897,5658,255
22368,6898,5658,255
22369,8656,5658,255
22370,6899,5659,255
22371,8654,5659,255
22372,8655,5659,255
22373,6900,5660,255
22374,6901,5660,255
22375,8653,5660,255
22376,8654,5660,255
22377,6901,5661,255
22378,6902,5661,255
22379,8652,5661,255
22380,6902,5662,255
22381,6903,5662,255
22382,8651,5662,255
22383,6904,5663,255
22384,8649,5663,255
22385,8650,5663,255
22386,6905,5664,255
22387,6906,5664,255
22388,8648,5664,255
22389,8649,5664,255
22390,6906,5665,255
22391,6907,5665,255
22392,8647,5665,255
22393,6907,5666,255
22394,6908,5666,255
22395,8646,5666,255
22396,6909,5667,255
22397,8644,5667,255
22398,8645,5667,255
22399,6910,5668,255
22400,6911,5668,255
22401,8643,5668,255
22402,8644,5668,255
22403,6911,5669,255
22404,6912,5669,255
22405,8642,5669,255
22406,6913,5670,255
22407,8640,5670,255
22408,8641,5670,255
22409,6914,5671,255
22410,8639,5671,255
22411,8640,5671,255
22412,6915,5672,255
22413,6916,5672,255
22414,8638,5672,255
22415,8639,5672,255
22416,6916,5673,255
22417,6917,5673,255
22418,8637,5673,255
22419,6918,5674,255
22420,8635,5674,255
22421,8636,5674,255
22422,6919,5675,255
22423,6920,5675,255
22424,8634,5675,255
22425,8635,5675,255
22426,6920,5676,255
22427,6921,5676,255
22428,8633,5676,255
22429,6922,5677,255
22430,8632,5677,255
22431,6923,5678,255
22432,8630,5678,255
22433,8631,5678,255
22434,6924,5679,255
22435,6925,5679,255
22436,8629,5679,255
22437,8630,5679,255
22438,6925,5680,255
22439,6926,5680,255
22440,8628,5680,255
22441,6927,5681,255
22442,8626,5681,255
22443,8627,5681,255
22444,6928,5682,255
22445,6929,5682,255
22446,8625,5682,255
22447,8626,5682,255
22448,6929,5683,255
22449,6930,5683,255
22450,8624,5683,255
22451,6931,5684,255
22452,8623,5684,255
22453,6932,5685,255
22454,6933,5685,255
22455,8621,5685,255
22456,8622,5685,255
22457,6933,5686,255
22458,6934,5686,255
22459,8620,5686,255
22460,6935,5687,255
22461,8619,5687,255
22462,6936,5688,255
22463,8617,5688,255
22464,8618,5688,255
22465,6937,5689,255
22466,6938,5689,255
22467,8616,5689,255
22468,6939,5690,255
22469,8615,5690,255
22470,6940,5691,255
22471,6941,5691,255
22472,8613,5691,255
22473,8614,5691,255
22474,6941,5692,255
22475,6942,5692,255
22476,8612,5692,255
22477,6943,5693,255
22478,8611,5693,255
22479,6944,5694,255
22480,6945,5694,255
22481,8609,5694,255
22482,8610,5694,255
22483,6945,5695,255
22484,6946,5695,255
22485,8608,5695,255
22486,6947,5696,255
22487,8607,5696,255
22488,6948,5697,255
22489,6949,5697,255
22490,8605,5697,255
22491,8606,5697,255
22492,6950,5698,255
22493,8604,5698,255
22494,6951,5699,255
22495,8602,5699,255
22496,8603,5699,255
22497,6952,5700,255
22498,6953,5700,255
22499,8601,5700,255
22500,8602,5700,255
22501,6954,5701,255
22502,8600,5701,255
22503,6955,5702,255
22504,8598,5702,255
22505,8599,5702,255
22506,6956,5703,255
22507,6957,5703,255
22508,8597,5703,255
22509,6958,5704,255
22510,8596,5704,255
22511,6959,5705,255
22512,6960,5705,255
22513,8594,5705,255
22514,8595,5705,255
22515,6961,5706,255
22516,8593,5706,255
22517,6962,5707,255
22518,8591,5707,255
22519,8592,5707,255
22520,6963,5708,255
22521,6964,5708,255
22522,8590,5708,255
22523,6965,5709,255
22524,8589,5709,255
22525,6966,5710,255
22526,6967,5710,255
22527,8587,5710,255
22528,8588,5710,255
22529,6968,5711,255
22530,8586,5711,255
22531,6969,5712,255
22532,8585,5712,255
22533,6970,5713,255
22534,6971,5713,255
22535,8583,5713,255
22536,8584,5713,255
22537,6972,5714,255
22538,8582,5714,255
22539,6973,5715,255
22540,6974,5715,255
22541,8580,5715,255
22542,8581,5715,255
22543,6975,5716,255
22544,8579,5716,255
22545,6976,5717,255
22546,6977,5717,255
22547,8577,5717,255
22548,8578,5717,255
22549,6978,5718,255
22550,8576,5718,255
22551,6979,5719,255
22552,8575,5719,255
22553,6980,5720,255
22554,6981,5720,255
22555,8573,5720,255
22556,8574,5720,255
22557,6982,5721,255
22558,8572,5721,255
22559,6983,5722,255
22560,6984,5722,255
22561,8570,5722,255
22562,8571,5722,255
22563,6985,5723,255
22564,8569,5723,255
22565,6986,5724,255
22566,6987,5724,255
22567,8567,5724,255
22568,8568,5724,255
22569,6988,5725,255
22570,8566,5725,255
22571,6989,5726,255
22572,6990,5726,255
22573,8565,5726,255
22574,6991,5727,255
22575,8563,5727,255
22576,8564,5727,255
22577,6992,5728,255
22578,6993,5728,255
22579,8562,5728,255
22580,6993,5729,255
22581,6994,5729,255
22582,8560,5729,255
22583,8561,5729,255
22584,6995,5730,255
22585,6996,5730,255
22586,8559,5730,255
22587,6996,5731,255
22588,6997,5731,255
22589,8557,5731,255
22590,8558,5731,255
22591,6998,5732,255
22592,6999,5732,255
22593,8556,5732,255
22594,6999,5733,255
22595,7000,5733,255
22596,8554,5733,255
22597,8555,5733,255
22598,7001,5734,255
22599,8553,5734,255
22600,7002,5735,255
22601,7003,5735,255
22602,8551,5735,255
22603,8552,5735,255
22604,7004,5736,255
22605,7005,5736,255
22606,8550,5736,255
22607,7005,5737,255
22608,7006,5737,255
22609,8548,5737,255
22610,8549,5737,255
22611,7007,5738,255
22612,7008,5738,255
22613,8547,5738,255
22614,7008,5739,255
22615,7009,5739,255
22616,8545,5739,255
22617,8546,5739,255
22618,7010,5740,255
22619,7011,5740,255
22620,8544,5740,255
22621,7012,5741,255
22622,8542,5741,255
22623,8543,5741,255
22624,7013,5742,255
22625,7014,5742,255
22626,8540,5742,255
22627,8541,5742,255
22628,7015,5743,255
22629,8539,5743,255
22630,8540,5743,255
22631,7016,5744,255
22632,7017,5744,255
22633,8537,5744,255
22634,8538,5744,255
22635,7018,5745,255
22636,8536,5745,255
22637,8537,5745,255
22638,7019,5746,255
22639,7020,5746,255
22640,8534,5746,255
22641,8535,5746,255
22642,7021,5747,255
22643,7022,5747,255
22644,8533,5747,255
22645,7022,5748,255
22646,7023,5748,255
22647,8531,5748,255
22648,8532,5748,255
22649,7024,5749,255
22650,7025,5749,255
22651,8530,5749,255
22652,7025,5750,255
22653,7026,5750,255
22654,8528,5750,255
22655,8529,5750,255
22656,7027,5751,255
22657,7028,5751,255
22658,8526,5751,255
22659,8527,5751,255
22660,7029,5752,255
22661,7030,5752,255
22662,8525,5752,255
22663,8526,5752,255
22664,7030,5753,255
22665,7031,5753,255
22666,8523,5753,255
22667,8524,5753,255
22668,7032,5754,255
22669,7033,5754,255
22670,8522,5754,255
22671,8523,5754,255
22672,7033,5755,255
22673,7034,5755,255
22674,8520,5755,255
22675,8521,5755,255
22676,7035,5756,255
22677,7036,5756,255
22678,8518,5756,255
22679,8519,5756,255
22680,7037,5757,255
22681,7038,5757,255
22682,8517,5757,255
22683,8518,5757,255
22684,7038,5758,255
22685,7039,5758,255
22686,8515,5758,255
22687,8516,5758,255
22688,7040,5759,255
22689,7041,5759,255
22690,8514,5759,255
22691,8515,5759,255
22692,7041,5760,255
22693,7042,5760,255
22694,7043,5760,255
22695,8512,5760,255
22696,8513,5760,255
22697,7043,5761,255
22698,7044,5761,255
22699,8510,5761,255
22700,8511,5761,255
22701,7045,5762,255
22702,7046,5762,255
22703,8509,5762,255
22704,8510,5762,255
22705,7046,5763,255
22706,7047,5763,255
22707,8507,5763,255
22708,8508,5763,255
22709,7048,5764,255
22710,7049,5764,255
22711,8505,5764,255
22712,8506,5764,255
22713,8507,5764,255
22714,7049,5765,255
22715,7050,5765,255
22716,7051,5765,255
22717,8504,5765,255
22718,8505,5765,255
22719,7051,5766,255
22720,7052,5766,255
22721,8502,5766,255
22722,8503,5766,255
22723,7053,5767,255
22724,7054,5767,255
22725,8500,5767,255
22726,8501,5767,255
22727,8502,5767,255
22728,7055,5768,255
22729,7056,5768,255
22730,8499,5768,255
22731,8500,5768,255
22732,7056,5769,255
22733,7057,5769,255
22734,7058,5769,255
22735,8497,5769,255
22736,8498,5769,255
22737,7058,5770,255
22738,7059,5770,255
22739,8495,5770,255
22740,8496,5770,255
22741,8497,5770,255
22742,7059,5771,255
22743,7060,5771,255
22744,7061,5771,255
22745,8494,5771,255
22746,8495,5771,255
22747,7061,5772,255
22748,7062,5772,255
22749,7063,5772,255
22750,8492,5772,255
22751,8493,5772,255
22752,7063,5773,255
22753,7064,5773,255
22754,8490,5773,255
22755,8491,5773,255
22756,8492,5773,255
22757,7064,5774,255
22758,7065,5774,255
22759,7066,5774,255
22760,8489,5774,255
22761,8490,5774,255
22762,7066,5775,255
22763,7067,5775,255
22764,7068,5775,255
22765,8487,5775,255
22766,8488,5775,255
22767,7068,5776,255
22768,7069,5776,255
22769,8485,5776,255
22770,8486,5776,255
22771,8487,5776,255
22772,7070,5777,255
22773,7071,5777,255
22774,8483,5777,255
22775,8484,5777,255
22776,8485,5777,255
22777,7071,5778,255
22778,7072,5778,255
22779,7073,5778,255
22780,8482,5778,255
22781,8483,5778,255
22782,7073,5779,255
22783,7074,5779,255
22784,7075,5779,255
22785,8480,5779,255
22786,8481,5779,255
22787,8482,5779,255
22788,7075,5780,255
22789,7076,5780,255
22790,8478,5780,255
22791,8479,5780,255
22792,8480,5780,255
22793,7076,5781,255
22794,7077,5781,255
22795,7078,5781,255
22796,8477,5781,255
22797,8478,5781,255
22798,7078,5782,255
22799,7079,5782,255
22800,7080,5782,255
22801,8475,5782,255
22802,8476,5782,255
22803,7080,5783,255
22804,7081,5783,255
22805,7082,5783,255
22806,8473,5783,255
22807,8474,5783,255
22808,8475,5783,255
22809,7082,5784,255
22810,7083,5784,255
22811,8471,5784,255
22812,8472,5784,255
22813,8473,5784,255
22814,7083,5785,255
22815,7084,5785,255
22816,7085,5785,255
22817,8470,5785,255
22818,8471,5785,255
22819,7085,5786,255
22820,7086,5786,255
22821,7087,5786,255
22822,8468,5786,255
22823,8469,5786,255
22824,8470,5786,255
22825,7087,5787,255
22826,7088,5787,255
22827,7089,5787,255
22828,8466,5787,255
22829,8467,5787,255
22830,8468,5787,255
22831,7089,5788,255
22832,7090,5788,255
22833,8464,5788,255
22834,8465,5788,255
22835,8466,5788,255
22836,7091,5789,255
22837,7092,5789,255
22838,8463,5789,255
22839,8464,5789,255
22840,7092,5790,255
22841,7093,5790,255
22842,7094,5790,255
22843,8461,5790,255
22844,8462,5790,255
22845,7094,5791,255
22846,7095,5791,255
22847,7096,5791,255
22848,8459,5791,255
22849,8460,5791,255
22850,8461,5791,255
22851,7096,5792,255
22852,7097,5792,255
22853,7098,5792,255
22854,8457,5792,255
22855,8458,5792,255
22856,8459,5792,255
22857,7098,5793,255
22858,7099,5793,255
22859,8456,5793,255
22860,8457,5793,255
22861,7100,5794,255
22862,7101,5794,255
22863,8454,5794,255
22864,8455,5794,255
22865,7102,5795,255
22866,7103,5795,255
22867,8452,5795,255
22868,8453,5795,255
22869,7104,5796,255
22870,7105,5796,255
22871,8450,5796,255
22872,8451,5796,255
22873,7105,5797,255
22874,7106,5797,255
22875,7107,5797,255
22876,8448,5797,255
22877,8449,5797,255
22878,8450,5797,255
22879,7107,5798,255
22880,7108,5798,255
22881,8447,5798,255
22882,8448,5798,255
22883,7109,5799,255
22884,7110,5799,255
22885,8445,5799,255
22886,8446,5799,255
22887,7111,5800,255
22888,7112,5800,255
22889,8443,5800,255
22890,8444,5800,255
22891,7113,5801,255
22892,7114,5801,255
22893,8441,5801,255
22894,8442,5801,255
22895,7115,5802,255
22896,7116,5802,255
22897,8439,5802,255
22898,8440,5802,255
22899,7117,5803,255
22900,7118,5803,255
22901,8437,5803,255
22902,8438,5803,255
22903,7119,5804,255
22904,7120,5804,255
22905,8435,5804,255
22906,8436,5804,255
22907,8437,5804,255
22908,7120,5805,255
22909,7121,5805,255
22910,8434,5805,255
22911,8435,5805,255
22912,7122,5806,255
22913,7123,5806,255
22914,8432,5806,255
22915,8433,5806,255
22916,7124,5807,255
22917,7125,5807,255
22918,8430,5807,255
22919,8431,5807,255
22920,7126,5808,255
22921,7127,5808,255
22922,8428,5808,255
22923,8429,5808,255
22924,7128,5809,255
22925,7129,5809,255
22926,8426,5809,255
22927,8427,5809,255
22928,7130,5810,255
22929,7131,5810,255
22930,8424,5810,255
22931,8425,5810,255
22932,7132,5811,255
22933,7133,5811,255
22934,8422,5811,255
22935,8423,5811,255
22936,7134,5812,255
22937,7135,5812,255
22938,8420,5812,255
22939,8421,5812,255
22940,7136,5813,255
22941,7137,5813,255
22942,8418,5813,255
22943,8419,5813,255
22944,7138,5814,255
22945,7139,5814,255
22946,8416,5814,255
22947,8417,5814,255
22948,7140,5815,255
22949,7141,5815,255
22950,8414,5815,255
22951,8415,5815,255
22952,7142,5816,255
22953,7143,5816,255
22954,8412,5816,255
22955,8413,5816,255
22956,7144,5817,255
22957,7145,5817,255
22958,8410,5817,255
22959,8411,5817,255
22960,7146,5818,255
22961,7147,5818,255
22962,8408,5818,255
22963,8409,5818,255
22964,7148,5819,255
22965,7149,5819,255
22966,8406,5819,255
22967,8407,5819,255
22968,7150,5820,255
22969,7151,5820,255
22970,8404,5820,255
22971,8405,5820,255
22972,7152,5821,255
22973,7153,5821,255
22974,8402,5821,255
22975,8403,5821,255
22976,7154,5822,255
22977,7155,5822,255
22978,8400,5822,255
22979,8401,5822,255
22980,7156,5823,255
22981,7157,5823,255
22982,8398,5823,255
22983,8399,5823,255
22984,7158,5824,255
22985,7159,5824,255
22986,8396,5824,255
22987,8397,5824,255
22988,7160,5825,255
22989,7161,5825,255
22990,8394,5825,255
22991,8395,5825,255
22992,7162,5826,255
22993,7163,5826,255
22994,8392,5826,255
22995,8393,5826,255
22996,7164,5827,255
22997,7165,5827,255
22998,7166,5827,255
22999,8390,5827,255
23000,8391,5827,255
23001,7167,5828,255
23002,7168,5828,255
23003,8388,5828,255
23004,8389,5828,255
23005,7169,5829,255
23006,7170,5829,255
23007,8386,5829,255
23008,8387,5829,255
23009,7171,5830,255
23010,7172,5830,255
23011,8384,5830,255
23012,8385,5830,255
23013,7173,5831,255
23014,7174,5831,255
23015,8382,5831,255
23016,8383,5831,255
23017,7175,5832,255
23018,7176,5832,255
23019,8380,5832,255
23020,8381,5832,255
23021,7177,5833,255
23022,7178,5833,255
23023,8377,5833,255
23024,8378,5833,255
23025,8379,5833,255
23026,7179,5834,255
23027,7180,5834,255
23028,7181,5834,255
23029,8375,5834,255
23030,8376,5834,255
23031,7181,5835,255
23032,7182,5835,255
23033,7183,5835,255
23034,8373,5835,255
23035,8374,5835,255
23036,7184,5836,255
23037,7185,5836,255
23038,8371,5836,255
23039,8372,5836,255
23040,7186,5837,255
23041,7187,5837,255
23042,8369,5837,255
23043,8370,5837,255
23044,7188,5838,255
23045,7189,5838,255
23046,8367,5838,255
23047,8368,5838,255
23048,7190,5839,255
23049,7191,5839,255
23050,8364,5839,255
23051,8365,5839,255
23052,8366,5839,255
23053,7192,5840,255
23054,7193,5840,255
23055,7194,5840,255
23056,8362,5840,255
23057,8363,5840,255
23058,8364,5840,255
23059,7194,5841,255
23060,7195,5841,255
23061,7196,5841,255
23062,8360,5841,255
23063,8361,5841,255
23064,7196,5842,255
23065,7197,5842,255
23066,7198,5842,255
23067,8358,5842,255
23068,8359,5842,255
23069,7199,5843,255
23070,7200,5843,255
23071,8355,5843,255
23072,8356,5843,255
23073,8357,5843,255
23074,7201,5844,255
23075,7202,5844,255
23076,7203,5844,255
23077,8353,5844,255
23078,8354,5844,255
23079,8355,5844,255
23080,7203,5845,255
23081,7204,5845,255
23082,7205,5845,255
23083,8351,5845,255
23084,8352,5845,255
23085,8353,5845,255
23086,7205,5846,255
23087,7206,5846,255
23088,7207,5846,255
23089,8349,5846,255
23090,8350,5846,255
23091,8351,5846,255
23092,7207,5847,255
23093,7208,5847,255
23094,7209,5847,255
23095,7210,5847,255
23096,8346,5847,255
23097,8347,5847,255
23098,8348,5847,255
23099,7210,5848,255
23100,7211,5848,255
23101,7212,5848,255
23102,8344,5848,255
23103,8345,5848,255
23104,8346,5848,255
23105,7212,5849,255
23106,7213,5849,255
23107,7214,5849,255
23108,8342,5849,255
23109,8343,5849,255
23110,8344,5849,255
23111,7214,5850,255
23112,7215,5850,255
23113,7216,5850,255
23114,7217,5850,255
23115,8340,5850,255
23116,8341,5850,255
23117,8342,5850,255
23118,7217,5851,255
23119,7218,5851,255
23120,7219,5851,255
23121,8337,5851,255
23122,8338,5851,255
23123,8339,5851,255
23124,7219,5852,255
23125,7220,5852,255
23126,7221,5852,255
23127,8335,5852,255
23128,8336,5852,255
23129,8337,5852,255
23130,7221,5853,255
23131,7222,5853,255
23132,7223,5853,255
23133,8333,5853,255
23134,8334,5853,255
23135,8335,5853,255
23136,7224,5854,255
23137,7225,5854,255
23138,7226,5854,255
23139,8330,5854,255
23140,8331,5854,255
23141,8332,5854,255
23142,7226,5855,255
23143,7227,5855,255
23144,7228,5855,255
23145,8328,5855,255
23146,8329,5855,255
23147,8330,5855,255
23148,7228,5856,255
23149,7229,5856,255
23150,7230,5856,255
23151,8326,5856,255
23152,8327,5856,255
23153,8328,5856,255
23154,7231,5857,255
23155,7232,5857,255
23156,7233,5857,255
23157,8323,5857,255
23158,8324,5857,255
23159,8325,5857,255
23160,7233,5858,255
23161,7234,5858,255
23162,7235,5858,255
23163,8321,5858,255
23164,8322,5858,255
23165,8323,5858,255
23166,7236,5859,255
23167,7237,5859,255
23168,7238,5859,255
23169,8319,5859,255
23170,8320,5859,255
23171,8321,5859,255
23172,7238,5860,255
23173,7239,5860,255
23174,7240,5860,255
23175,8316,5860,255
23176,8317,5860,255
23177,8318,5860,255
23178,7241,5861,255
23179,7242,5861,255
23180,8314,5861,255
23181,8315,5861,255
23182,8316,5861,255
23183,7243,5862,255
23184,7244,5862,255
23185,7245,5862,255
23186,8312,5862,255
23187,8313,5862,255
23188,7246,5863,255
23189,7247,5863,255
23190,8309,5863,255
23191,8310,5863,255
23192,8311,5863,255
23193,7248,5864,255
23194,7249,5864,255
23195,7250,5864,255
23196,8307,5864,255
23197,8308,5864,255
23198,7251,5865,255
23199,7252,5865,255
23200,8304,5865,255
23201,8305,5865,255
23202,8306,5865,255
23203,7253,5866,255
23204,7254,5866,255
23205,7255,5866,255
23206,8302,5866,255
23207,8303,5866,255
23208,7256,5867,255
23209,7257,5867,255
